# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ./maud_output-G6Pto6PGC-20210910123733/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910123733/samples/inits.json
# random
#   seed = 11091
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910123733/samples/model-202109101237-4.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-50.9187,0.990385,0.0516498,8,262,1,78.0828,-0.851366,-0.935628,-2.01273,-1.73512,0.684706,0.461596,1.23895,1.21925,-1.19685,0.650356,2.29404,-1.18,0.766905,1.82332,-0.61353,2.69154,-1.20764,1.50865,-0.0495139,-1.02818,-1.23959,0.733836,0.214977,1.47037,-1.93574,1.28659,-0.83341,1.31952,0.44411,0.0891065,-3.90499,1.48222,1.63153,0.199219,-0.47091,-1.07236,0.55403,-1.16371,0.914568,-1.38611,-0.188337,0.11659,-0.115447,-0.607971,0.0340933,0.173643,1.58945,-1556.04,-1380.41,-1307.32,-2056.85,-1958.22,0.235282,0.0074261,0.018725,298.081,370.721,0.0207068,68.7112,0.00146404,0.463765,0.114621,0.0410809,0.306573,0.185822,2.00344,1.11131,0.766906,0.643239,0.00939462,0.0255652,0.0152107,0.0117861,0.00991996,0.005243,0.0083896,0.0100679,0.00755473,0.00969006,0.995893,21.8072,7.8043,1.97347,2.21383,0.680163,1.08514,1.31274,1.16339,1.07635,0.0308417,0.034432,0.0127357,0.0184328,0.0377863,1.58019,8.43214,4.68401,1.2551,0.800984,0.00199664,0.0718489,0.00915847,0.00759241,0.00673043,0.995893,21.8072,7.8043,1.97347,2.21383,0.680163,1.08514,1.31274,1.16339,1.07635,0.0308417,0.034432,0.0127357,0.0184328,0.0377863,0.00146404,0.463765,0.114621,0.0410809,0.306573,0.187286,2.46721,1.22593,0.807986,0.949811,0.185822,2.00344,1.11131,0.766905,0.643238,0.187285,2.46721,1.22593,0.807986,0.94981,3.36738e-05,1441.74,2.38695e-273,2.38695e-273,0.598509,7.49213,4.50388,1.46161,1.12443,0.185609,2.46575,1.2715,0.800101,1.02351,-2.3755,-0.951916,-1.16563,-0.885458,0.102876,4.85975,3.89493,0.751166,2.5872,1.53349
-51.6953,0.994831,0.0540917,10,1719,1,71.8606,-1.57765,-1.03928,-0.828655,-1.54946,-1.099,0.133281,1.95089,-0.335887,0.70824,-0.785619,0.317673,-1.84243,-0.156425,1.14263,0.738002,1.78686,-0.00911173,1.32639,1.13076,-0.268731,-1.75591,3.04594,1.13678,-0.400234,0.283979,-0.174627,-1.98243,0.448084,0.752274,0.703894,-1.00936,1.27294,0.159246,1.16941,0.587873,-1.45466,1.18388,-2.17823,-0.219225,-0.937928,-0.24324,1.91101,0.957313,-1.14287,-0.210609,-0.216253,1.80011,-1557.79,-1380.71,-1305.78,-2054.36,-1982.13,0.22686,0.00940324,0.0217965,248.745,471.141,0.0191534,71.668,0.000620413,0.480474,0.0480498,0.0993063,0.234985,0.177703,1.98789,1.05616,0.761808,0.700447,0.00884521,0.0360863,0.0188564,0.0104827,0.0148335,0.00443968,0.0066508,0.00891147,0.00768323,0.0109023,1.7197,20.5463,6.48367,2.37978,3.14437,0.63109,1.21523,1.15645,1.03572,1.19335,0.0304895,0.0451953,0.0148181,0.0173265,0.0354916,1.50223,8.16908,2.99091,0.574585,1.32713,0.00203133,0.0808931,0.00777804,0.00680347,0.00485379,1.7197,20.5463,6.48367,2.37978,3.14437,0.63109,1.21523,1.15645,1.03572,1.19335,0.0304895,0.0451953,0.0148181,0.0173265,0.0354916,0.000620413,0.480474,0.0480498,0.0993061,0.234985,0.178323,2.46837,1.10421,0.861113,0.935429,0.177703,1.98789,1.05616,0.761807,0.700446,0.178319,2.46837,1.10421,0.861112,0.935511,2.97254,2579.96,1.18155e-273,1.18155e-273,1.43352,6.7154,2.80998,0.439329,0.907203,0.177687,2.46279,1.14316,0.860699,0.812204,-2.0482,-0.998452,-1.54988,-0.85172,-0.896399,-0.387877,3.7454,1.40411,1.60771,1.59218
-40.1511,0.992905,0.0573284,10,1534,1,72.4807,-0.167763,-0.683226,-0.449909,-1.04936,0.650431,0.216371,0.724431,0.41028,-0.0949897,0.523401,1.12552,-0.805883,-0.664819,1.05707,0.466603,0.896453,0.402744,1.20502,1.82481,-0.526189,0.0444791,0.325777,0.775525,-0.402339,0.164194,-0.621804,-0.966825,-0.374146,-0.35277,0.409525,-2.03228,3.0611,-0.440806,1.04934,1.1197,-2.80281,1.69374,-2.16587,-0.216334,-1.12261,-0.515222,0.325882,-0.114735,-0.375366,0.949021,1.30055,1.06093,-1554.4,-1379.68,-1305.28,-2047.66,-1958.68,0.22142,0.0108034,0.0207025,208.168,511.592,0.0259415,61.8189,0.000833917,0.45169,0.0799913,0.0747571,0.300244,0.181022,2.01223,1.0258,0.761167,0.688959,0.0109135,0.0240564,0.0173337,0.0104813,0.0145149,0.00421937,0.00816638,0.00794238,0.00723232,0.010304,1.4179,34.1778,6.01183,2.32527,3.75042,0.484626,1.33187,1.15824,1.03602,1.14367,0.0288034,0.0355418,0.012737,0.0189356,0.0477604,1.3375,8.10168,2.68169,0.609445,1.46802,0.00190452,0.0297615,0.00774064,0.00604234,0.00478229,1.4179,34.1778,6.01183,2.32527,3.75042,0.484626,1.33187,1.15824,1.03602,1.14367,0.0288034,0.0355418,0.012737,0.0189356,0.0477604,0.000833916,0.45169,0.0799912,0.0747569,0.300244,0.181855,2.46392,1.10579,0.835923,0.989202,0.181021,2.01223,1.0258,0.761166,0.688959,0.18185,2.46392,1.10579,0.835923,0.989202,0.00278878,999.274,4.62688e-273,4.62688e-273,0.983792,8.76859,2.01088,0.456385,2.57181,0.175747,2.45834,1.07694,0.813292,1.02128,-1.37129,-1.0218,-2.07131,-0.393454,-1.21249,2.75051,4.13427,1.45875,2.72835,1.20316
-40.117,0.996547,0.0603832,8,481,1,66.1158,-1.27401,-1.75611,-0.76626,-0.0524213,0.429151,0.897169,0.347128,1.25511,-0.893628,-0.119036,1.39261,-0.914697,-0.134567,-0.0343947,-0.276331,2.06722,-0.464886,1.92009,-0.55043,-0.273771,-0.909128,0.117049,0.993248,0.164546,-0.156969,-0.748883,-0.321219,0.194876,0.154276,0.0333824,-1.97622,2.93572,0.541816,0.705857,1.48336,-1.00642,-0.033372,0.0156467,0.420518,-0.478132,-0.281237,1.45992,-0.67258,-0.061214,0.842099,0.189575,1.93899,-1557.06,-1382.79,-1305.7,-2034.3,-1961.65,0.255462,0.00671818,0.0217745,263.091,430.093,0.0207729,73.6867,0.00258327,0.442836,0.116156,0.0503482,0.268216,0.182119,2.00967,1.05747,0.752993,0.657512,0.00976404,0.0233194,0.018236,0.0108602,0.0136941,0.00415878,0.00930474,0.00860107,0.00743584,0.00958708,1.43297,32.9798,6.80365,2.17615,4.23079,0.689006,0.976406,1.52117,1.10593,1.3266,0.0302482,0.0422082,0.0117724,0.0196366,0.0464706,2.04183,7.84398,5.15714,0.940838,2.58464,0.00250742,0.0344664,0.0101183,0.00730505,0.00630384,1.43297,32.9798,6.80365,2.17615,4.23079,0.689006,0.976406,1.52117,1.10593,1.3266,0.0302482,0.0422082,0.0117724,0.0196366,0.0464706,0.00258327,0.442836,0.116156,0.0503482,0.268216,0.184702,2.45251,1.17362,0.80334,0.925728,0.182119,2.00967,1.05747,0.752992,0.657512,0.184702,2.45251,1.17362,0.803393,0.925725,6.00496,831.242,1.58537e-273,1.58537e-273,2.02878,8.13729,5.40701,0.824543,2.38873,0.18643,2.45561,1.15764,0.804431,0.960383,-4.33629,-1.15719,-1.45183,0.666057,-3.7027,4.26655,2.83076,2.23925,2.42258,1.61307
-42.6768,0.957048,0.0641933,8,442,1,67.6378,-0.120303,-1.22834,-0.667007,-0.281418,0.353074,0.83042,1.18102,1.27828,-0.63378,-0.673286,1.90643,-1.0895,-0.319684,0.476509,0.959372,0.847943,-0.102484,1.94771,0.539802,-0.251183,-0.795999,1.80199,0.949925,-0.489108,-0.298283,-0.653981,-0.935337,-0.424909,0.119817,1.03606,-2.60943,2.38789,-0.500083,1.54221,0.600889,-2.35125,1.67583,-2.25886,0.0742819,-0.495978,0.487333,0.841509,0.71056,-0.391814,1.2324,1.7581,1.51444,-1554.29,-1381.26,-1305.57,-2037.37,-1962.67,0.256877,0.00835503,0.0218731,206.158,462.424,0.0284274,67.6882,0.00241175,0.462406,0.117148,0.05829,0.240585,0.18423,2.00557,1.04641,0.756819,0.709817,0.00989381,0.0299781,0.0180528,0.0104245,0.0133478,0.00420394,0.00821852,0.00788613,0.00742183,0.0116193,1.27162,28.2187,5.96712,2.55728,3.15796,0.529444,1.32759,1.14486,1.06736,1.32116,0.0355237,0.0384313,0.0143108,0.0188996,0.0513543,1.25046,10.8851,2.84291,0.787441,1.44699,0.00232304,0.0405131,0.0102492,0.00681294,0.00470043,1.27162,28.2187,5.96712,2.55728,3.15796,0.529444,1.32759,1.14486,1.06736,1.32116,0.0355237,0.0384313,0.0143108,0.0188996,0.0513543,0.00241175,0.462406,0.117148,0.0582899,0.240585,0.186641,2.46797,1.16356,0.815108,0.950401,0.184229,2.00557,1.04641,0.756818,0.709817,0.186641,2.46797,1.16356,0.815108,0.950402,1.49264,504.388,4.84445e-273,4.84445e-273,1.03173,10.3087,2.8438,1.01883,1.14304,0.18663,2.46529,1.14153,0.792361,0.919563,-1.02667,-3.05106,-1.77153,0.725673,-1.1649,4.78153,3.79982,2.31683,2.76143,1.53037
-40.4235,0.995089,0.0611869,11,2047,0,63.404,-0.540221,-1.00659,-0.0730266,1.48462,1.27965,2.30211,0.233321,0.156452,-0.427228,0.131436,1.15357,-0.23612,0.335207,2.28028,-0.425247,0.195645,-0.767565,0.0496197,0.974644,1.24469,-1.5522,1.06685,0.508718,1.06604,-0.569192,-0.79534,-0.150545,1.09936,0.0873516,0.565542,-2.86726,2.20509,0.36267,1.71327,-0.0466281,-2.39316,1.82843,-1.07439,-0.664559,0.853965,0.594655,1.13335,2.32658,0.818259,0.243092,0.753231,0.779573,-1555.3,-1380.62,-1304.79,-2013.71,-1950.25,0.175735,0.00911418,0.0295012,180.943,404.829,0.0232517,58.4363,0.00619335,0.440165,0.0691256,0.0646028,0.280703,0.181137,2.0256,1.08552,0.770328,0.651208,0.00905802,0.0268664,0.0162886,0.0114913,0.0127082,0.00413684,0.00963135,0.00976231,0.00740865,0.0106169,1.21125,26.7883,6.65189,2.6431,2.54806,0.525116,1.36451,1.32748,0.989491,1.80274,0.0363302,0.0401696,0.017978,0.0217401,0.0398633,1.17513,8.67811,3.30911,0.89547,1.56646,0.00371555,0.0507526,0.0121768,0.0113807,0.00816734,1.21125,26.7883,6.65189,2.6431,2.54806,0.525116,1.36451,1.32748,0.989491,1.80274,0.0363302,0.0401696,0.017978,0.0217401,0.0398633,0.00619334,0.440165,0.0691255,0.0646028,0.280703,0.18733,2.46577,1.15465,0.83493,0.931911,0.181137,2.0256,1.08552,0.770327,0.651208,0.18733,2.46577,1.15465,0.83493,0.931907,147.025,981.755,3.22608e-273,3.22608e-273,1.47718,8.74287,2.50704,1.37715,2.32021,0.18742,2.48201,1.15386,0.821764,0.978498,-0.739374,-0.968367,-1.21627,0.751418,-1.43631,4.86344,4.03366,2.32928,2.74828,1.60149
-41.0669,0.995172,0.0647206,11,2047,0,61.7087,0.145915,-0.271419,-0.479781,0.094326,0.373333,1.95044,-0.201502,2.45928,-0.163725,-1.34882,0.576704,0.281566,-0.457976,0.521496,0.230407,1.57531,-1.16506,1.27045,2.38563,-0.38514,-1.10419,0.575718,0.0884411,1.7334,-0.897913,-0.143463,0.38851,0.200282,-1.15748,0.00221379,-2.67738,3.05547,1.69599,1.00643,-0.700214,0.157488,0.540214,-0.672309,-0.0451399,0.335087,-0.103039,1.37261,1.42957,0.0947897,1.19909,0.181193,0.121475,-1553.65,-1378.49,-1305.32,-2032.34,-1962.4,0.224336,0.0120858,0.0212949,238.44,373.892,0.0207381,51.2296,0.0052897,0.42996,0.167704,0.0726563,0.206907,0.178767,2.03776,1.03815,0.757156,0.678961,0.00954426,0.0249696,0.0147686,0.011982,0.0119731,0.00445545,0.0107401,0.00860758,0.00692071,0.00952995,1.25543,34.1231,7.86791,2.3061,2.05182,0.865435,1.08245,1.39587,1.05437,1.59975,0.0313969,0.0416533,0.0158397,0.0199943,0.0509183,1.7911,7.67157,3.06668,0.82624,1.01086,0.00264507,0.0339501,0.0127599,0.0100528,0.00704605,1.25543,34.1231,7.86791,2.3061,2.05182,0.865435,1.08245,1.39587,1.05437,1.59975,0.0313969,0.0416533,0.0158397,0.0199943,0.0509183,0.0052897,0.42996,0.167703,0.0726562,0.206907,0.184057,2.46772,1.20586,0.829811,0.885868,0.178767,2.03776,1.03815,0.757155,0.678961,0.184057,2.46776,1.20586,0.829811,0.885868,3.67263,1194.05,6.26881e-273,6.26881e-273,1.80229,7.60339,2.93857,0.901915,1.67398,0.186375,2.46828,1.2438,0.833101,0.935126,-3.27081,-1.29121,-1.45394,0.777216,-0.237024,4.0022,3.83358,1.53734,2.82186,1.54074
-49.2537,0.980589,0.0684085,8,355,1,73.1687,0.12974,0.883159,0.426311,0.139559,0.549547,1.2158,-0.371602,1.8243,-0.734598,-0.826557,0.892008,0.093638,0.2466,1.75038,0.203021,0.435041,-0.741948,0.0903834,2.93074,0.530883,0.617038,1.13517,0.154003,2.41637,0.262245,-0.340542,-0.00228235,2.0582,-0.736712,0.638632,-1.10026,1.92118,1.78912,0.239214,-0.354967,-1.0693,1.65919,-1.70109,-0.200528,-1.34041,-0.206517,2.03413,2.05012,-1.80535,1.16437,0.622204,-0.658966,-1553.69,-1375.14,-1304.15,-2031.73,-1960.04,0.177174,0.0134779,0.0255764,189.818,406.909,0.0226503,43.8261,0.00340201,0.425968,0.140522,0.0552087,0.232944,0.180062,2.03334,1.08023,0.766359,0.677802,0.0116677,0.0271414,0.0149961,0.0125058,0.0147752,0.00435662,0.00992436,0.011165,0.00708194,0.0107668,1.69046,24.709,7.96072,1.98876,2.30055,0.680571,1.32362,1.2275,1.0377,1.08774,0.0307247,0.0460467,0.0172898,0.016048,0.0504676,2.70265,7.60393,2.72311,0.775152,1.05463,0.00295254,0.0398362,0.00939765,0.0101997,0.00671219,1.69046,24.709,7.96072,1.98876,2.30055,0.680571,1.32362,1.2275,1.0377,1.08774,0.0307247,0.0460467,0.0172898,0.016048,0.0504676,0.00340201,0.425968,0.140522,0.0552086,0.232944,0.183466,2.45931,1.22075,0.821567,0.910745,0.180062,2.03334,1.08023,0.766358,0.677801,0.183466,2.45933,1.22075,0.821567,0.910745,0.753737,4682.17,6.1714e-273,6.1714e-273,4.30626,7.74686,2.46521,0.936451,1.73477,0.187454,2.46194,1.22512,0.816858,1.0036,-7.06037,-1.35391,-1.98797,0.697943,-0.321145,3.71922,4.00663,0.97942,2.83763,1.61572
-44.642,0.999995,0.069477,11,2047,0,69.8586,-0.278281,0.347646,0.107366,1.61042,-0.518493,0.294711,-0.38078,0.720936,0.966855,0.36798,1.60693,0.272473,0.241859,0.321309,-1.15726,1.43565,-1.68223,-0.0612567,1.46869,-0.49028,-0.759611,1.2848,0.726229,2.47173,1.02668,-0.347829,0.403736,2.27131,-1.50999,0.00813959,-1.63817,1.75735,1.33135,-0.274859,-1.15509,-1.71294,0.635526,-1.03824,-0.0361381,-0.0596398,0.745541,2.39833,0.727922,0.514499,0.914789,0.280757,0.308623,-1554.67,-1376.69,-1304.56,-2012.02,-1974.35,0.171881,0.0100607,0.0208518,231.872,337.151,0.0211552,53.1835,0.00103522,0.425753,0.0932897,0.10721,0.292496,0.182999,2.03754,1.07995,0.755657,0.620224,0.00993592,0.0277537,0.0171357,0.0125493,0.016971,0.00435301,0.0107732,0.0115032,0.00678847,0.00954079,1.52733,23.5833,7.51482,1.80095,1.7647,0.599957,1.10116,1.33349,1.05534,1.46078,0.0374951,0.0486603,0.0143459,0.0209893,0.0473436,2.37924,9.51259,5.40965,0.969705,1.88018,0.00298967,0.043942,0.0090438,0.0126184,0.00826042,1.52733,23.5833,7.51482,1.80095,1.7647,0.599957,1.10116,1.33349,1.05534,1.46078,0.0374951,0.0486603,0.0143459,0.0209893,0.0473436,0.00103522,0.425753,0.0932896,0.10721,0.292496,0.184026,2.4633,1.17324,0.862866,0.912719,0.182999,2.03754,1.07995,0.755656,0.620223,0.184037,2.4633,1.17324,0.862866,0.912718,1.0896e+06,3714.73,4.15735e-273,4.15735e-273,1.64744,10.2628,6.07157,0.831117,3.32219,0.18315,2.46299,1.18331,0.898072,1.06888,-5.7471,-1.39456,-1.6424,0.587792,-2.15187,3.98862,4.14852,2.24347,1.48563,1.61742
-42.2797,0.998272,0.0742619,11,2047,0,67.0712,-0.0781406,-1.07902,1.15021,-1.38895,-1.75165,0.72273,-0.0707454,0.864565,-1.10785,-0.147797,1.41302,-0.106326,-0.954663,-0.742935,0.563934,1.53343,-0.990951,1.28574,-0.118363,-0.430073,-1.83697,1.30194,-0.17223,1.01095,-1.53451,0.785079,0.742277,0.440939,-0.456611,0.854455,-1.88795,2.46933,0.0667163,-0.883397,-0.562543,-2.14231,-1.06392,-1.30034,1.46251,0.422603,0.196801,1.02286,1.89656,-0.898673,-1.01785,-0.10361,1.56941,-1554.19,-1380.83,-1303.2,-2052.21,-1990.87,0.225023,0.00732454,0.0211044,236.451,387.141,0.0195898,68.4363,0.00213504,0.433029,0.099438,0.043801,0.266782,0.182203,2.02865,1.00849,0.747687,0.693079,0.00876192,0.0278246,0.013898,0.0114517,0.0106683,0.00495211,0.0115362,0.00890256,0.00719134,0.0112216,1.45703,28.8804,6.40856,1.60142,2.14761,0.551562,0.811294,1.29052,1.23062,1.63231,0.0334292,0.0395024,0.0169191,0.0178231,0.0288646,1.38579,6.71807,2.74554,0.758661,0.904777,0.00224508,0.0259182,0.00999828,0.00838303,0.00598531,1.45703,28.8804,6.40856,1.60142,2.14761,0.551562,0.811294,1.29052,1.23062,1.63231,0.0334292,0.0395024,0.0169191,0.0178231,0.0288646,0.00213504,0.433029,0.099438,0.043801,0.266782,0.184338,2.46168,1.10793,0.791486,0.95986,0.182203,2.02865,1.00849,0.747686,0.693078,0.184338,2.46168,1.10793,0.791487,0.95986,713.004,576.636,5.0463e-273,5.0463e-273,1.11282,6.33426,3.41971,1.24034,0.592059,0.184536,2.46889,1.04474,0.792727,0.893818,-1.56701,-2.78569,-1.94472,0.651365,-0.0493686,4.12298,4.13974,1.53003,1.82014,1.47282
-39.7661,0.997063,0.0789264,8,376,1,58.8311,0.112819,-0.295482,1.13467,-0.673772,-0.765806,0.870141,0.459146,0.748413,0.0543477,0.536654,0.963547,-0.791957,-0.356923,-0.886258,0.834174,2.03806,0.603622,-0.517697,1.03532,-0.39967,-1.1869,1.27256,0.55379,0.714483,-0.201174,0.22323,-0.655555,0.388138,-1.70091,0.929395,-2.54563,1.99851,-1.58283,-0.334688,0.354753,-2.25035,-0.411106,-1.68091,0.503847,-1.09431,0.728897,1.88383,1.09231,-0.314352,-0.642854,-0.171891,1.09424,-1553.73,-1378.56,-1303.22,-2042.63,-1977.66,0.156885,0.00922547,0.0212331,261.561,532.564,0.0193241,62.2321,0.00251382,0.445465,0.0944659,0.0793213,0.300905,0.180356,2.01255,1.04419,0.746613,0.704518,0.00945257,0.0277031,0.0164606,0.011241,0.0135848,0.00464534,0.0086967,0.00883699,0.00671791,0.011384,1.28702,25.2588,5.20659,1.78028,2.91059,0.540013,0.912309,1.23059,1.11542,1.15115,0.0373648,0.0450095,0.0151032,0.0190698,0.0317733,1.82651,9.52994,3.7517,1.02987,1.75744,0.00169474,0.0240122,0.00677672,0.00637304,0.00422126,1.28702,25.2588,5.20659,1.78028,2.91059,0.540013,0.912309,1.23059,1.11542,1.15115,0.0373648,0.0450095,0.0151032,0.0190698,0.0317733,0.00251382,0.445464,0.0944658,0.0793212,0.300905,0.18287,2.45802,1.13865,0.825934,1.00542,0.180356,2.01255,1.04419,0.746612,0.704517,0.182865,2.45802,1.13864,0.825937,1.00542,65.4653,1198.7,6.07112e-273,6.07112e-273,1.75395,9.32232,6.27149,0.969976,1.45538,0.185292,2.45754,1.22751,0.804619,0.939032,-3.42161,-1.40878,-1.00208,0.372965,-1.87244,3.39459,3.87368,2.21912,2.84506,0.994945
-47.765,0.982789,0.0835303,10,1912,1,67.4382,0.647802,0.153062,0.652405,-0.655158,-1.08367,0.943205,0.805482,0.999625,-0.466029,1.38046,1.90199,-0.538166,-0.967974,-0.790408,-1.3464,1.75589,-1.68903,-1.12208,1.51532,0.32938,-0.386967,-0.201169,-0.958024,0.646859,-0.337979,-1.16731,0.30931,-0.730503,-1.2524,0.230348,-2.45538,1.69355,-0.877264,-0.645549,-0.755203,-4.09792,0.399713,-1.88146,-0.292858,0.779521,0.27388,0.452144,1.22363,1.47299,1.12534,-0.201638,0.509713,-1552.45,-1377.26,-1303.85,-2042.38,-1981.92,0.139023,0.010155,0.0245662,247.209,336.694,0.0192095,55.366,0.00270156,0.453593,0.10522,0.063417,0.342972,0.184211,2.01851,1.0077,0.747331,0.612217,0.0103776,0.0222389,0.0115721,0.0111934,0.0132521,0.00396536,0.0105695,0.00755582,0.00688485,0.00995606,1.30912,23.159,5.69034,1.67663,2.01477,0.37604,1.05546,1.20014,1.02793,1.77211,0.0339725,0.0362286,0.0153858,0.0234511,0.0499658,1.50386,7.2386,2.561,0.963188,2.04683,0.00399907,0.0558905,0.0191045,0.0132133,0.00978967,1.30912,23.159,5.69034,1.67663,2.01477,0.37604,1.05546,1.20014,1.02793,1.77211,0.0339725,0.0362286,0.0153858,0.0234511,0.0499658,0.00270156,0.453592,0.10522,0.0634169,0.342971,0.186913,2.4721,1.11292,0.810747,0.955188,0.184211,2.01851,1.0077,0.74733,0.612217,0.186913,2.4721,1.11292,0.810747,0.95519,185.442,1206.86,1.01911e-272,1.01911e-272,1.56686,7.39358,2.33655,0.712609,5.36006,0.184892,2.45954,1.04307,0.760534,0.923823,-2.055,-1.79903,-2.34156,0.606969,-2.528,4.82014,3.02941,1.68456,2.66598,1.50304
