# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = ./maud_output-G6Pto6PGC-20210910123733/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910123733/samples/inits.json
# random
#   seed = 11091
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910123733/samples/model-202109101237-3.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-42.2327,0.987504,0.191786,7,251,1,65.1958,1.37599,-0.114411,-0.0863802,0.171811,0.0945333,0.489967,-0.425038,0.858454,0.034056,0.813759,1.82899,0.214333,1.46919,-1.02522,-0.765211,0.888971,0.600818,0.171572,2.6022,-0.510208,-1.6625,0.598136,0.532166,0.475004,-1.414,1.26791,-0.811711,0.82026,0.8409,-0.540813,-2.90996,2.50551,-1.14376,0.873827,0.249358,-1.00683,0.00213187,1.12191,-0.738756,-1.57329,-0.897902,-0.319862,-1.11615,-0.602624,0.549452,-0.934841,-1.88228,-1550.7,-1378.03,-1304.81,-2031.3,-1966.13,0.180074,0.0126208,0.0207688,207.857,532.266,0.0165894,34.3144,0.00153694,0.424714,0.0991764,0.0787011,0.314719,0.183911,2.03618,1.15325,0.745572,0.636818,0.00894217,0.0250532,0.0163779,0.0110736,0.0109039,0.00523186,0.00842648,0.00938817,0.00772059,0.00858763,1.20153,29.1794,5.50256,2.24784,2.81068,0.688951,0.982658,1.74666,0.981992,1.03095,0.0265877,0.0322277,0.0110579,0.0184442,0.043116,1.54214,6.67458,3.41399,0.780922,0.787688,0.00148179,0.0252501,0.00694641,0.00521111,0.00546015,1.20153,29.1794,5.50256,2.24784,2.81068,0.688951,0.982658,1.74666,0.981992,1.03095,0.0265877,0.0322277,0.0110579,0.0184442,0.043116,0.00153694,0.424714,0.0991764,0.078701,0.314719,0.185448,2.46089,1.25242,0.824273,0.951536,0.183911,2.03618,1.15325,0.745572,0.636818,0.185452,2.46094,1.25242,0.824273,0.951536,25.7784,436.081,2.06259e-272,2.06259e-272,1.3201,6.77266,3.04082,0.641235,0.683667,0.184886,2.46351,1.23828,0.862615,0.901735,-2.21535,-2.88935,-1.14233,0.711685,0.119373,4.51444,4.11117,-0.697181,2.84642,1.52422
-39.6244,0.958982,0.114789,4,25,1,69.2302,-0.53107,-0.242974,-0.672688,-0.0830294,1.61353,0.920289,0.90422,-0.049324,-0.793872,-1.17798,1.10185,-1.12189,0.674103,-0.311189,1.87802,0.664597,-0.0589665,0.25697,-0.974988,-0.604009,-0.088905,2.17815,-0.442451,0.502593,-0.56064,-0.159764,0.225098,-1.58223,1.80041,-0.204647,-3.14756,0.674785,0.164897,-0.571313,-1.69265,-3.15565,1.1967,-0.73243,0.359879,1.4426,-0.996327,0.402584,0.975801,-0.850475,0.177006,-0.982058,0.477673,-1555.27,-1378.4,-1305.57,-2034.71,-1945.78,0.183176,0.00617128,0.0203828,198.735,466.466,0.0164335,55.0123,0.00264268,0.45591,0.0603168,0.0533971,0.215424,0.180924,2.00481,1.10576,0.75092,0.748702,0.010745,0.0317072,0.0130497,0.0110927,0.0127279,0.00444719,0.0103911,0.00670639,0.00813686,0.00915937,1.14886,17.3302,6.48828,1.70082,1.47672,0.452264,1.21803,1.38543,1.09907,2.06438,0.0260459,0.0359575,0.0148568,0.0179228,0.0391945,1.41944,8.60228,2.81328,0.787244,1.18889,0.00197875,0.0210176,0.0121125,0.00548072,0.00593989,1.14886,17.3302,6.48828,1.70082,1.47672,0.452264,1.21803,1.38543,1.09907,2.06438,0.0260459,0.0359575,0.0148568,0.0179228,0.0391945,0.00264268,0.45591,0.0603168,0.053397,0.215424,0.183567,2.46072,1.16608,0.804316,0.964126,0.180924,2.00481,1.10576,0.750919,0.748701,0.183567,2.46072,1.16607,0.804316,0.964126,0.00150867,2377.58,3.25479e-273,3.25479e-273,1.11777,7.21255,2.91416,0.889489,1.00383,0.185767,2.45959,1.19806,0.810716,0.927907,-1.70486,-0.957427,-1.82179,0.725272,-0.595967,3.77047,4.10276,2.30373,2.4605,1.44219
-39.0846,0.92163,0.0764849,7,235,1,65.4702,0.674115,0.0161166,1.18751,0.376648,-0.721045,0.763939,-1.08369,0.831878,-0.10059,0.859902,1.55063,0.983622,0.393849,0.163707,-0.594557,0.85666,0.269855,-0.731754,2.22478,0.754869,-2.67752,1.16564,0.118257,0.0291999,0.176924,0.289605,-0.964922,-0.16524,-2.21945,0.0855801,-1.76218,2.80554,0.199038,2.29474,-0.0410821,-0.10742,1.50868,1.20195,0.347197,0.181018,-0.926014,-0.0293652,-0.611927,0.0630568,-0.0415719,-2.2989,-0.587419,-1552.38,-1377.65,-1303.16,-2028.55,-1977.06,0.150311,0.0117032,0.0267482,206.518,498.174,0.0126284,44.4577,0.00224093,0.409256,0.0980388,0.0745859,0.31702,0.182768,2.05424,1.08903,0.754477,0.644042,0.00794317,0.027265,0.0148716,0.0107685,0.0145484,0.00468057,0.00816952,0.00817813,0.00652994,0.00968351,1.49202,31.7803,6.51624,2.95694,2.55275,0.821673,1.28829,1.76422,1.09764,1.544,0.0264318,0.0336785,0.0118737,0.019921,0.0370613,1.52162,8.39554,2.87848,0.836616,1.29804,0.00230521,0.0410165,0.010998,0.00914854,0.00665451,1.49202,31.7803,6.51624,2.95694,2.55275,0.821673,1.28829,1.76422,1.09764,1.544,0.0264318,0.0336785,0.0118737,0.019921,0.0370613,0.00224093,0.409256,0.0980388,0.0745858,0.31702,0.185009,2.46349,1.18706,0.829062,0.961061,0.182768,2.05424,1.08903,0.754476,0.644041,0.185009,2.46339,1.18706,0.829062,0.961055,10733,1002.34,1.04541e-272,1.04541e-272,1.25389,10.1636,2.0573,1.02652,1.38936,0.188632,2.46345,1.24411,0.817089,1.06855,-2.12931,-0.954288,-1.71387,0.782403,-0.832159,4.37601,4.14503,2.03059,2.82853,1.46449
-44.2981,0.999968,0.0506246,11,2047,0,63.613,0.511873,0.0153451,0.83002,-1.61206,0.998105,-0.179198,-0.292522,-0.248076,-0.564536,0.610833,1.84407,0.107304,0.532883,-0.596939,-1.80559,1.23208,0.913528,-1.04692,1.84621,-0.354983,-1.41065,0.543842,-0.718522,-0.364452,-0.209342,-1.05613,-0.508605,1.2921,-1.66562,2.08802,-1.96317,2.32749,-0.558304,0.53301,-0.364631,-0.146476,1.78099,1.00957,-2.06092,-0.245993,-1.28208,-0.608807,0.790561,1.17445,-0.605026,-1.35113,0.459223,-1552.77,-1377.66,-1303.62,-2055.2,-1954.03,0.141129,0.0108498,0.0214237,222.621,566.618,0.0152641,54.8097,-0.000182523,0.427824,0.0518087,0.0604063,0.304603,0.183973,2.03367,1.09733,0.74878,0.592781,0.00920891,0.0248513,0.0122364,0.0105062,0.0135647,0.00401586,0.0089589,0.0100294,0.00673089,0.0142159,1.4365,27.7379,5.92353,2.10477,2.29319,0.815411,1.35292,1.72232,0.857504,1.39943,0.0245347,0.0308466,0.0144734,0.0226548,0.0320825,2.12402,8.41022,2.47168,0.57885,1.32445,0.00188252,0.0201677,0.00543022,0.00576962,0.002686,1.4365,27.7379,5.92353,2.10477,2.29319,0.815411,1.35292,1.72232,0.857504,1.39943,0.0245347,0.0308466,0.0144734,0.0226548,0.0320825,-0.000182523,0.427824,0.0518087,0.0604062,0.304603,0.183791,2.46149,1.14914,0.809185,0.897387,0.183973,2.03367,1.09733,0.748779,0.59278,0.183796,2.46149,1.14914,0.809185,0.897383,1.75676e-05,1171.77,8.93439e-273,8.93439e-273,1.93369,9.52013,2.69608,0.851294,0.786781,0.183577,2.4698,1.1052,0.818177,0.799568,-4.6831,-0.953181,-2.57028,-0.79006,-0.890467,3.8797,4.13418,2.31054,2.62315,1.58777
-51.8165,0.997657,0.0453454,11,2047,0,72.456,-0.737267,-0.878371,0.135168,-0.293428,1.5707,0.641308,0.547478,0.322034,-0.381554,-0.637675,0.440827,-0.82666,1.38694,-2.01871,0.108484,1.44436,-1.09139,0.477466,0.147308,0.974968,-0.268794,0.468712,1.33355,1.25418,-2.45959,0.945995,-0.202255,-0.951576,-1.29579,-2.23804,-1.95047,1.0149,0.726657,-2.57358,0.896379,-3.14098,1.23676,0.662062,0.992303,0.387159,-0.913045,0.745453,0.367536,0.431464,-0.620242,0.0115225,0.698784,-1555.77,-1380.25,-1304.52,-2037.53,-1946.35,0.191435,0.00772425,0.027952,232.276,379.442,0.0200461,57.4997,0.00192582,0.447538,0.0762137,0.0659988,0.24236,0.178209,2.01174,1.14833,0.738132,0.6738,0.0105217,0.0245745,0.0197414,0.0116276,0.00902139,0.00504364,0.0095312,0.00732552,0.00686852,0.00620222,1.43995,19.0916,6.96386,1.15575,3.48287,0.453565,1.22684,1.64913,1.1727,1.61904,0.0265036,0.0378758,0.0136344,0.0207886,0.0319578,1.89167,7.18455,7.32394,0.678277,1.61152,0.00290437,0.0594002,0.0220111,0.0124728,0.017818,1.43995,19.0916,6.96386,1.15575,3.48287,0.453565,1.22684,1.64913,1.1727,1.61904,0.0265036,0.0378758,0.0136344,0.0207886,0.0319578,0.00192582,0.447537,0.0762137,0.0659987,0.24236,0.180135,2.45928,1.22455,0.804133,0.91616,0.178209,2.01174,1.14833,0.738131,0.6738,0.180135,2.45928,1.22455,0.80413,0.91616,0.00195893,1380.39,2.66575e-273,2.66575e-273,0.898491,7.83942,8.83507,0.736933,1.48817,0.179437,2.45354,1.18096,0.798004,0.929991,-3.69902,-1.88114,-3.59749,0.246834,-1.53914,1.3958,4.00352,0.813729,2.4535,1.61891
-44.6461,0.999572,0.0425145,11,2047,0,72.5402,-1.8381,-0.565164,-0.646958,0.635698,1.46165,0.243157,1.09028,-0.0981325,0.490023,0.994342,1.10502,-1.218,1.1491,-2.14026,-0.137158,1.45615,-0.829758,0.85457,-0.394797,0.0251703,-2.03273,0.22698,-0.0715441,0.376973,-3.28267,1.26043,0.721138,-0.280001,-0.291905,-1.27259,-2.0173,0.280257,-0.317283,0.0410933,-0.655977,-2.32796,2.29663,-0.407812,-0.24542,0.643801,-1.06647,-1.38021,-0.28193,0.349699,-1.83525,-0.185412,-0.0215968,-1558.41,-1379.34,-1305.54,-2025.08,-1947.81,0.206432,0.00693058,0.0231161,232.824,399.825,0.0192719,49.7845,0.000902746,0.460276,0.0582274,0.0926369,0.323722,0.180937,2.00255,1.13413,0.737222,0.663403,0.008564,0.0237047,0.0142281,0.0110058,0.00777109,0.00522741,0.011487,0.00804777,0.00725646,0.00746344,1.42191,15.4897,6.10606,1.91417,2.08213,0.531865,1.48432,1.44278,1.03294,1.71759,0.0256665,0.0274425,0.0124399,0.0205928,0.0234141,1.98709,7.58813,4.12701,1.03598,0.686445,0.00220281,0.0267283,0.0136089,0.00926066,0.0114266,1.42191,15.4897,6.10606,1.91417,2.08213,0.531865,1.48432,1.44278,1.03294,1.71759,0.0256665,0.0274425,0.0124399,0.0205928,0.0234141,0.000902746,0.460276,0.0582274,0.0926368,0.323722,0.18184,2.46283,1.19236,0.829858,0.987123,0.180937,2.00255,1.13413,0.737221,0.663402,0.18184,2.46283,1.19236,0.829858,0.987123,0.246646,5781.28,9.18195e-274,9.18195e-274,2.73681,6.48177,3.95376,1.27455,0.332786,0.178198,2.46021,1.17694,0.830879,1.03132,-4.10444,-1.3694,-0.987463,0.347628,0.214527,2.73987,4.15277,1.91542,2.82141,1.22681
-48.7047,0.999112,0.0415924,11,2047,0,66.8194,-0.574208,-0.584741,-0.0565951,-0.341739,0.534174,-0.953069,-0.432708,-0.541237,-0.110001,0.232462,1.0269,0.277906,1.38648,-1.84292,-0.590677,1.04036,0.0756377,2.22285,0.235695,0.28312,-1.51506,0.195584,0.135899,1.84585,-3.42822,1.91412,0.2336,1.73335,-1.12956,-0.884237,-2.01034,1.44325,0.357892,-0.395163,-0.585926,-1.98066,1.90982,-0.656172,-0.00228834,-1.19487,0.422403,-0.571678,-1.29427,2.17401,-0.150989,1.023,-0.345492,-1555.38,-1379.4,-1304.77,-2038.18,-1960.24,0.271408,0.00786201,0.0243399,214.246,479.194,0.0245407,46.6617,-0.00217103,0.424534,0.0392593,0.0742983,0.28574,0.180616,2.03767,1.14831,0.739449,0.644206,0.00909737,0.023594,0.0149329,0.0120667,0.00756874,0.00563117,0.010409,0.0106685,0.0069313,0.00804039,1.42378,21.5667,6.64789,1.75963,2.13103,0.569306,1.38462,1.39869,1.05901,1.1248,0.0350445,0.0310207,0.0107833,0.0254326,0.0360375,1.91644,7.59076,3.75081,0.900548,0.334954,0.00172357,0.0237277,0.0073649,0.00789833,0.00774376,1.42378,21.5667,6.64789,1.75963,2.13103,0.569306,1.38462,1.39869,1.05901,1.1248,0.0350445,0.0310207,0.0107833,0.0254326,0.0360375,-0.00217103,0.424534,0.0392593,0.0742982,0.285739,0.178445,2.4622,1.18757,0.813746,0.929943,0.180616,2.03767,1.14831,0.739448,0.644204,0.178446,2.4622,1.18756,0.813748,0.929943,0.262539,1661.99,3.12165e-273,3.12165e-273,1.44342,7.16598,3.63231,0.934076,0.576385,0.171332,2.46392,1.12517,0.850522,0.858449,-3.80438,-1.3668,-1.00227,0.744332,-0.457698,-0.256237,4.14978,2.02046,2.73542,1.60584
-46.3234,0.999452,0.0417013,11,2047,0,67.0589,-0.589071,0.367723,-0.0882075,-0.646689,0.382541,-0.372445,0.28154,-0.415046,-0.38892,-0.00128873,0.40737,-0.241434,0.942429,-1.75961,-0.0944181,1.48559,-0.417933,1.67661,0.519453,1.32677,-1.46167,0.382003,-0.224675,0.899072,-2.3298,2.06954,0.849336,-0.0146889,-2.19677,-1.28692,-0.470751,1.11616,-0.0639291,-0.676086,-1.46946,-1.59312,1.12383,0.257573,0.926617,-0.0495413,1.22874,-1.27096,-0.998888,1.22798,-1.39759,0.317957,-0.434749,-1555.41,-1376.63,-1304.81,-2042.27,-1962.27,0.24332,0.00832109,0.0299895,234.2,434.151,0.0213131,45.8362,-0.000679082,0.441296,0.0446612,0.0657737,0.274086,0.178072,2.02548,1.12179,0.740073,0.665212,0.00915425,0.0242589,0.0137292,0.0113717,0.00923613,0.00573167,0.0117886,0.00835235,0.00653805,0.00744297,1.90362,19.6498,6.304,1.66678,1.5901,0.614204,1.20218,1.56786,1.16483,1.46418,0.0414829,0.0279007,0.0112425,0.0227956,0.0261904,2.917,6.94338,3.86572,0.93767,0.590002,0.00230199,0.0279028,0.0142216,0.0118893,0.0122898,1.90362,19.6498,6.304,1.66678,1.5901,0.614204,1.20218,1.56786,1.16483,1.46418,0.0414829,0.0279007,0.0112425,0.0227956,0.0261904,-0.000679081,0.441296,0.0446612,0.0657736,0.274086,0.177392,2.46677,1.16645,0.805845,0.939297,0.178071,2.02548,1.12179,0.740072,0.665211,0.177394,2.46678,1.16645,0.805845,0.939296,0.0369929,5138.21,3.07705e-273,3.07705e-273,3.55111,6.96392,4.61929,1.12125,0.271861,0.176843,2.48068,1.12392,0.801322,0.940725,-7.90663,-2.30319,-0.983718,0.673564,0.235921,-1.44694,3.94234,2.30146,2.51635,1.57965
-41.7939,0.998647,0.0426453,11,2047,0,67.6753,0.165076,0.45201,-0.630483,-1.62392,0.778314,-0.439192,-0.316844,0.563754,0.306697,0.204023,2.72588,0.000448708,0.589971,-0.943659,-0.920117,1.16104,-0.539197,1.81392,-0.363264,1.47197,-1.59662,0.987899,0.0832033,2.58869,-1.63111,-0.566727,0.443552,-1.16578,-0.330596,-0.990011,-3.25743,2.17956,0.975454,-1.45921,-0.513656,-2.81904,0.791569,1.13159,0.115506,0.311592,0.0108376,-0.579449,0.324102,-0.228974,-1.27309,0.0420085,0.0764168,-1553.6,-1376.39,-1305.52,-2055.36,-1956.97,0.250094,0.00697443,0.0308732,219.48,423.748,0.0201687,50.77,-0.000850593,0.427253,0.0865611,0.0870339,0.284322,0.187596,2.03116,1.10074,0.746183,0.630261,0.00901119,0.026552,0.0147506,0.0126416,0.0104831,0.0042459,0.0108603,0.00710907,0.00724111,0.00787897,1.1253,26.5944,7.18548,1.43301,2.18269,0.483088,1.13248,1.74878,1.07188,1.59112,0.0321538,0.0309841,0.013551,0.0192591,0.0270387,1.13759,9.27334,4.81014,0.731193,1.08421,0.00357557,0.0354072,0.0200836,0.0115087,0.011648,1.1253,26.5944,7.18548,1.43301,2.18269,0.483088,1.13248,1.74878,1.07188,1.59112,0.0321538,0.0309841,0.013551,0.0192591,0.0270387,-0.000850592,0.427253,0.0865611,0.0870337,0.284322,0.186741,2.45841,1.1873,0.833215,0.914583,0.187596,2.03116,1.10074,0.746182,0.630261,0.186745,2.45841,1.1873,0.833216,0.914583,1.50786e-05,2732.3,6.38619e-273,6.38619e-273,3.19576,9.16035,7.23294,0.832052,2.71526,0.194862,2.45566,1.18723,0.786423,0.828572,-0.601038,-1.21927,-1.23165,0.548167,-0.379736,4.79668,3.9184,2.02587,2.77837,1.61846
-47.5147,0.996663,0.0440947,10,1187,1,72.7417,-0.424524,0.834038,-0.247225,-1.80441,-0.358437,-0.509403,-0.906649,1.42106,1.71471,0.0967042,2.60162,0.431921,0.932665,-1.95183,-0.489056,0.82022,0.121622,1.85369,-1.14828,0.666963,-1.466,0.964085,0.451655,1.97542,-1.90337,-0.559167,-0.308159,-0.0888901,-0.513654,-0.930863,-3.25413,1.97686,0.496483,-0.0864752,-0.863803,-3.48967,0.957186,-0.426901,-0.00617491,-0.33239,0.454114,0.614165,-0.180032,-1.21923,-0.524042,-0.758801,-0.652,-1555.02,-1375.28,-1305.02,-2057.78,-1972.2,0.252092,0.00596105,0.0262821,205.018,483.622,0.0171839,43.8872,-0.001031,0.413411,0.12326,0.130067,0.278972,0.187085,2.04129,1.12121,0.738633,0.648508,0.00914962,0.0264579,0.0160734,0.0121651,0.00997833,0.00424955,0.00932934,0.00826603,0.00716892,0.00796883,1.126,25.1036,6.76493,1.86762,1.94355,0.423621,1.1667,1.43934,1.05859,1.37187,0.0352777,0.0371294,0.0126201,0.0171741,0.0327547,1.08165,9.09907,4.05841,0.873818,0.726922,0.00261608,0.0313608,0.0118798,0.00878685,0.00832964,1.126,25.1036,6.76493,1.86762,1.94355,0.423621,1.1667,1.43934,1.05859,1.37187,0.0352777,0.0371294,0.0126201,0.0171741,0.0327547,-0.001031,0.413411,0.12326,0.130067,0.278971,0.186052,2.4547,1.24447,0.868699,0.927478,0.187085,2.04129,1.1212,0.738632,0.648507,0.186051,2.4547,1.24447,0.868702,0.927478,0.00207296,7560.48,3.60848e-273,3.60848e-273,1.30899,11.3858,3.03377,0.865656,0.690221,0.189893,2.46289,1.23815,0.885432,0.80604,-0.402321,-1.11719,-0.980771,0.774107,0.18366,4.66947,3.33763,-0.213101,1.03833,1.61041
-44.1206,0.996662,0.0457608,10,1403,1,66.107,-0.461233,-0.725073,-0.7949,-0.671195,-1.13321,0.362027,-0.422765,0.442723,1.08164,1.48043,1.64895,0.493868,0.322863,-0.111367,-0.377923,0.854164,-1.18708,2.41654,-0.808893,2.10482,-1.37313,1.09776,1.12239,1.29522,-0.950023,-0.24943,0.690072,0.0981097,-0.973325,-2.10757,-1.84129,2.88527,1.41187,-0.276711,0.0491489,-0.392686,1.13429,-1.20021,0.248328,-0.464962,0.342214,0.657922,0.286116,-0.237838,-1.08857,-1.62876,-1.10304,-1555.11,-1379.8,-1305.73,-2042.59,-1982.59,0.282129,0.00637972,0.0350389,206.415,372.249,0.0144397,40.1016,0.00120819,0.424767,0.0813801,0.110719,0.347955,0.183172,2.04274,1.08479,0.752416,0.653212,0.00924934,0.0269905,0.0187933,0.0116575,0.0118605,0.00440204,0.0114151,0.00848532,0.00699082,0.00635932,1.46991,32.5097,7.5914,1.80031,2.63024,0.77702,1.20445,1.30677,1.08657,1.33063,0.0344616,0.0373765,0.0134785,0.0192394,0.0283467,2.07695,9.72882,4.51882,0.62123,0.918718,0.00444222,0.0485241,0.0205076,0.0173892,0.025679,1.46991,32.5097,7.5914,1.80031,2.63024,0.77702,1.20445,1.30677,1.08657,1.33063,0.0344616,0.0373765,0.0134785,0.0192394,0.0283467,0.00120819,0.424767,0.08138,0.110718,0.347955,0.18438,2.46751,1.16617,0.863134,1.00117,0.183172,2.04274,1.08479,0.752415,0.653211,0.184374,2.46751,1.16617,0.863134,1.00117,290.676,1264.22,3.48248e-273,3.48248e-273,1.3673,9.62297,3.82678,0.477596,0.913193,0.181433,2.46668,1.1504,0.856841,0.944402,-4.48469,-1.58561,-1.09221,-0.260637,-0.0724661,4.14042,3.85959,2.30321,1.46651,1.05366
-48.2653,0.994157,0.0478373,10,1256,1,69.7048,0.702345,-0.0143451,-1.53551,-0.183817,-0.43755,-0.733352,-0.151243,-0.917378,-0.371489,0.834156,1.48797,0.00347357,0.435703,0.0020865,1.01675,0.40793,-1.21229,1.30655,-0.284751,-0.0695282,-0.189694,-0.0423352,0.744236,2.09531,-2.17681,-0.841197,0.000635617,-1.60664,-0.259405,-0.370755,-2.13851,3.8178,2.22383,-0.32882,0.705428,-1.75208,0.995291,-0.0585073,-0.529944,2.11064,-0.707898,-0.559036,-0.193623,1.97131,-1.30939,-0.0133635,0.271241,-1552.31,-1377.74,-1306.7,-2036.06,-1973.26,0.225962,0.00708481,0.0226824,188.791,370.377,0.0199466,52.7873,-0.00160646,0.43114,0.0231577,0.0663064,0.315736,0.182511,2.03123,1.09153,0.753266,0.712246,0.0106193,0.0227718,0.0172077,0.0122568,0.00949584,0.00411531,0.00993021,0.00668351,0.00726938,0.00887226,1.38976,42.3906,8.40863,1.7823,3.26929,0.595375,1.17472,1.50714,1.00324,2.4076,0.0276656,0.0310802,0.0125959,0.024843,0.0267885,1.91469,8.61369,5.61181,0.692746,1.22793,0.00305464,0.045948,0.0185809,0.00992613,0.010326,1.38976,42.3906,8.40863,1.7823,3.26929,0.595375,1.17472,1.50714,1.00324,2.4076,0.0276656,0.0310802,0.0125959,0.024843,0.0267885,-0.00160646,0.43114,0.0231577,0.0663063,0.315736,0.180904,2.46237,1.11468,0.819572,1.02798,0.18251,2.03123,1.09153,0.753265,0.712245,0.180904,2.46237,1.11468,0.819577,1.02798,27.8371,941.166,1.07437e-272,1.07437e-272,2.30899,9.052,6.37366,0.716957,1.35422,0.175899,2.45455,1.07146,0.81439,1.0953,-3.79697,-0.958746,-1.81048,0.343851,-0.679431,2.04194,4.15152,1.73537,2.8224,0.635309
