# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./maud_output-G6Pto6PGC-20210910123733/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910123733/samples/inits.json
# random
#   seed = 11091
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910123733/samples/model-202109101237-2.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-41.0966,0.996548,0.0614987,6,63,0,63.7291,-0.486128,1.92007,-1.14242,0.581922,-0.802514,0.473718,-0.771449,-0.394402,-0.422276,0.572786,2.46197,1.0194,0.579516,0.24221,-0.610584,-0.17145,-1.08783,0.76628,-0.0643892,-0.711733,-0.122008,2.23471,-0.477079,0.748417,0.750189,0.696853,-0.733767,0.446785,-1.54193,-0.4266,-2.48238,1.22344,0.748831,0.460324,-1.01479,-0.753652,0.81385,0.0643733,1.54931,-0.803863,-0.790033,-1.34149,2.50178,-1.01457,0.589276,0.0504417,-0.981659,-1555.17,-1372.13,-1306.19,-2025.8,-1978.15,0.202818,0.00740404,0.0199484,168.135,379.712,0.0202028,41.087,0.00149519,0.416584,0.0455449,0.0647542,0.302706,0.186512,2.05508,1.10011,0.755064,0.643363,0.0107035,0.0319757,0.0129448,0.0112649,0.0161414,0.00490263,0.00856029,0.00890985,0.00677662,0.00877776,1.30247,20.2589,6.98334,2.07545,1.84869,0.723978,1.13703,1.53046,1.24162,1.23076,0.0271944,0.027604,0.0184282,0.0175856,0.0435579,2.57483,8.71828,3.00949,0.997421,1.28526,0.00224096,0.063311,0.010214,0.00932734,0.00790654,1.30247,20.2589,6.98334,2.07545,1.84869,0.723978,1.13703,1.53046,1.24162,1.23076,0.0271944,0.027604,0.0184282,0.0175856,0.0435579,0.00149519,0.416584,0.0455449,0.0647541,0.302706,0.188007,2.47166,1.14566,0.819818,0.946069,0.186512,2.05508,1.10011,0.755064,0.643363,0.188007,2.47166,1.14566,0.819818,0.946069,1606.44,28592.6,3.39954e-273,3.39954e-273,1.53327,8.12371,2.91696,0.779371,2.68154,0.189418,2.46614,1.16508,0.851613,0.967468,-6.54642,-0.976211,-1.52531,0.496988,-0.804092,4.89232,3.13261,2.28831,2.82467,1.55195
-40.496,0.973606,0.0627645,6,63,0,61.6034,1.6282,-1.65665,0.2802,-1.00227,0.79022,1.80096,1.01756,-0.217642,-0.15791,0.015347,0.297365,-0.915287,-0.301877,-0.0714262,0.256678,2.13054,-0.133603,-0.167344,0.978139,0.335171,-2.35955,0.798087,1.19085,-0.378381,-2.1659,-0.648561,-0.212046,-0.325948,-0.219989,0.000804961,-0.631233,1.64585,0.2364,0.0924852,-0.153463,-2.1385,0.539627,-0.0819091,-0.600816,0.975281,-0.118102,1.87341,-1.94645,0.269339,-0.359371,-1.6979,0.484595,-1550.09,-1382.5,-1304.34,-2047.03,-1956.81,0.168273,0.00912056,0.0245946,266.444,459.555,0.0142414,55.0886,0.00490563,0.45857,0.0531115,0.072834,0.274916,0.17762,2.00966,1.04748,0.752716,0.680073,0.00824349,0.0258112,0.0190956,0.010497,0.00951463,0.00420654,0.00951236,0.00799616,0.00728507,0.00952738,1.84685,22.8467,6.54697,1.93324,2.45942,0.551974,1.08234,1.50274,0.995979,1.8538,0.0312982,0.0449384,0.00983484,0.0204022,0.0341652,1.86165,7.36017,5.93677,0.728772,1.19989,0.00256433,0.0318969,0.0105158,0.00804969,0.00686096,1.84685,22.8467,6.54697,1.93324,2.45942,0.551974,1.08234,1.50274,0.995979,1.8538,0.0312982,0.0449384,0.00983484,0.0204022,0.0341652,0.00490562,0.45857,0.0531115,0.0728339,0.274916,0.182524,2.46823,1.10059,0.825548,0.954988,0.17762,2.00966,1.04748,0.752715,0.680073,0.182525,2.46826,1.10059,0.825549,0.954988,0.00773877,56.2246,2.63308e-272,2.63308e-272,3.03535,6.99369,5.10923,0.768045,1.42242,0.181725,2.46968,1.00002,0.820599,0.804236,-3.57125,-1.63014,-2.10515,0.537443,-0.619353,3.18791,3.76495,1.27244,2.84584,1.50425
-38.4863,0.999898,0.0611449,6,63,0,57.6145,-1.06229,2.48765,-0.667779,0.985022,-1.07516,0.444888,-0.678432,-0.487798,-0.224851,-0.560004,2.10742,0.537821,-0.405672,0.365143,-0.0237431,-0.465779,-0.259781,0.715758,-0.820267,-0.96364,0.0670552,1.81352,0.0103921,0.377577,1.10755,1.08805,0.742673,0.887316,0.370435,-0.305061,-2.55994,1.04253,0.0821244,0.512831,-0.674867,-1.56328,1.17204,0.446318,1.04166,-2.1479,-0.0182136,-1.31561,1.72559,-0.523575,0.706586,0.450723,0.0210865,-1556.55,-1370.49,-1305.57,-2020.4,-1981.81,0.200779,0.00636523,0.0189682,158.523,448.103,0.0218867,50.2113,0.00142111,0.418767,0.0415469,0.0707881,0.246233,0.185055,2.04377,1.04128,0.755985,0.668203,0.0109423,0.0300297,0.0145024,0.0110062,0.0172216,0.00512585,0.0115372,0.00947673,0.00752433,0.00898472,1.28355,19.2423,6.42101,2.09659,2.06913,0.617806,1.21265,1.60527,1.17865,0.903204,0.031959,0.0277125,0.0165156,0.0186137,0.044886,2.17799,7.27923,3.80221,0.828202,1.17689,0.00167594,0.0172534,0.00649212,0.00616229,0.0055743,1.28355,19.2423,6.42101,2.09659,2.06913,0.617806,1.21265,1.60527,1.17865,0.903204,0.031959,0.0277125,0.0165156,0.0186137,0.044886,0.00142111,0.418767,0.0415469,0.070788,0.246232,0.186476,2.46254,1.08282,0.826772,0.914435,0.185055,2.04377,1.04128,0.755984,0.668203,0.186468,2.46254,1.08282,0.826772,0.914435,40929.8,97028,1.94605e-273,1.94605e-273,1.01105,7.56797,3.79042,0.85652,2.11031,0.188202,2.45963,1.13742,0.840154,0.986765,-4.90987,-1.74018,-0.992317,0.778462,-0.570592,4.75406,4.15262,0.500823,2.84242,1.6184
-41.1938,0.948175,0.0628094,6,63,0,61.6954,-1.53299,2.08873,-0.342207,0.854829,-1.03451,0.79217,-0.54347,-0.728332,-0.434996,-0.473459,1.99304,0.452308,0.646922,-0.657591,0.392774,-1.07347,-0.175887,0.770876,-1.6316,-1.72493,-0.0278507,2.03469,0.77429,-0.126668,-0.00309054,-0.382674,1.62592,1.21513,-0.643873,-0.545406,-3.03748,0.9414,0.475746,0.57811,-0.349544,-1.42918,1.34914,0.108471,0.18461,-2.41776,0.200813,0.27169,1.27455,-0.228532,0.547985,0.513158,0.524434,-1557.68,-1371.64,-1305.14,-2022.15,-1981.26,0.203005,0.00541181,0.0162893,140.381,455.685,0.0221617,55.5292,0.00231347,0.421935,0.0312502,0.0643654,0.250547,0.184585,2.04177,1.10414,0.748326,0.685834,0.0108218,0.0310363,0.0173287,0.0106639,0.0140814,0.00433578,0.0137923,0.00992184,0.00711801,0.00858007,1.17297,18.6964,6.74728,2.12316,2.30469,0.634249,1.25187,1.53892,1.0795,0.848795,0.0334572,0.0352511,0.0154968,0.0192601,0.0430998,1.85485,6.3821,4.16041,0.594743,0.699877,0.0017019,0.0105024,0.00546236,0.00544583,0.00512976,1.17297,18.6964,6.74728,2.12316,2.30469,0.634249,1.25187,1.53892,1.0795,0.848795,0.0334572,0.0352511,0.0154968,0.0192601,0.0430998,0.00231347,0.421934,0.0312502,0.0643653,0.250547,0.186899,2.4637,1.13539,0.81269,0.93638,0.184585,2.04176,1.10414,0.748324,0.685833,0.186899,2.4637,1.13539,0.81269,0.93638,30747.2,95970.8,1.23375e-273,1.23375e-273,2.47477,5.91835,4.4247,0.852326,1.20525,0.184658,2.46268,1.07048,0.7826,1.05448,-3.54233,-3.68209,-0.992089,-0.574324,0.205486,4.81834,4.14039,2.17572,2.71287,1.58932
-37.3158,0.997386,0.0581693,6,63,0,66.5978,-0.620089,2.48262,0.0796239,0.0412457,-0.600844,1.35802,0.407984,0.619511,0.411649,-0.97101,0.872954,-0.538625,0.311204,0.102433,-0.233848,0.347328,0.995092,0.0820612,0.210577,1.53091,-2.04572,1.63888,0.194168,0.341588,-1.035,-1.28349,0.289379,-1.33679,-0.570502,-1.21216,-2.12179,1.46302,-0.0473009,1.66148,-2.30689,-1.35191,1.94746,0.770251,0.199001,-0.0021481,1.15984,-1.13768,0.104059,-1.06277,-1.40471,-0.111502,0.893423,-1555.49,-1370.5,-1304.6,-2033.05,-1975.45,0.176879,0.00782261,0.0312393,186.517,575.937,0.0195589,59.7822,0.00376746,0.444264,0.0889479,0.0902415,0.225742,0.179984,2.0185,1.08409,0.754018,0.65931,0.00855103,0.029258,0.0151371,0.0109814,0.0116793,0.00391327,0.010527,0.00694087,0.00714665,0.00755041,1.39415,21.6884,6.31721,2.61682,1.20473,0.64392,1.39402,1.67158,1.08109,1.48024,0.0408894,0.0284701,0.0131365,0.0174879,0.0261426,1.58077,8.57367,3.41123,0.883986,0.532157,0.00277296,0.02137,0.0129741,0.00806121,0.0079828,1.39415,21.6884,6.31721,2.61682,1.20473,0.64392,1.39402,1.67158,1.08109,1.48024,0.0408894,0.0284701,0.0131365,0.0174879,0.0261426,0.00376745,0.444264,0.0889479,0.0902414,0.225742,0.183751,2.46276,1.17304,0.844258,0.885051,0.179984,2.0185,1.08409,0.754017,0.659309,0.183748,2.46276,1.17304,0.844267,0.885054,28.5472,62864.3,2.98601e-273,2.98601e-273,1.24038,9.32575,2.99713,0.796651,0.289232,0.184763,2.46184,1.16546,0.843726,0.743672,-2.37797,-0.954637,-1.14407,0.765001,0.200473,3.86091,4.15292,2.24562,2.48854,1.5366
-47.9172,0.996117,0.0594504,6,63,0,59.7701,0.742101,-2.75364,-0.772733,-1.55012,-0.829629,0.603036,0.371444,-0.29381,-1.28887,1.10025,2.39184,-0.684237,0.490809,0.919162,0.38985,1.19167,0.598027,-0.171296,0.454744,-2.23963,0.860859,1.64097,0.864068,0.980666,0.499216,1.6519,0.135312,0.0813545,0.0276603,0.795199,-0.286954,1.5007,-0.0604485,-0.547969,1.20987,-2.94767,0.825752,-1.44812,-0.665257,-1.09018,0.602375,1.78673,-0.241917,0.245068,1.3185,-1.61992,0.210316,-1552.22,-1385.69,-1305.7,-2054.37,-1978.52,0.16814,0.0082141,0.0146959,220.829,531.969,0.0144652,52.148,0.00182748,0.443406,0.049851,0.0382684,0.329002,0.186224,2.01508,1.09482,0.760134,0.68571,0.0120045,0.0292671,0.0176951,0.01143,0.0154236,0.00546559,0.0102043,0.00846543,0.00738449,0.0110949,1.97078,21.9222,6.30676,1.7085,3.86418,0.471068,1.13946,1.26691,0.98942,1.15224,0.0363889,0.0443518,0.0125104,0.020345,0.052499,2.40813,8.08257,3.80555,0.682848,2.04736,0.00101346,0.0121655,0.00500851,0.00374874,0.00305113,1.97078,21.9222,6.30676,1.7085,3.86418,0.471068,1.13946,1.26691,0.98942,1.15224,0.0363889,0.0443518,0.0125104,0.020345,0.052499,0.00182748,0.443406,0.049851,0.0382683,0.329002,0.188051,2.45849,1.14467,0.798401,1.01471,0.186223,2.01508,1.09482,0.760133,0.68571,0.187573,2.45849,1.14467,0.798401,1.01471,5.28384,36.7412,1.11653e-272,1.11653e-272,1.15864,8.66288,2.7185,0.602931,1.87894,0.187448,2.46881,1.11937,0.780967,1.00386,-5.86612,-1.0293,-0.991765,0.278751,-2.5292,4.89242,3.92696,2.2805,2.20343,0.856719
-51.6107,0.997918,0.0605927,6,63,0,69.1461,-0.610266,2.63284,1.38933,1.17757,0.42833,1.95763,-0.327245,-0.786367,-0.131275,-1.34968,2.24414,0.351763,0.56477,-1.47188,-0.131372,0.266081,-0.00454284,1.17977,0.414523,1.97204,-2.4718,1.41821,-0.266881,-0.576458,-1.85581,-1.61376,0.166933,0.205607,-0.272607,-0.897591,-3.57222,1.14555,1.5229,1.0675,-2.41439,-0.448898,1.86872,1.89356,0.795006,0.203604,-1.1083,-2.26393,0.264407,-0.636071,-1.08408,0.959793,0.105853,-1555.46,-1370.06,-1302.89,-2017.82,-1961.66,0.220304,0.00814829,0.0341206,183.51,471.571,0.0242324,51.0698,0.00530819,0.427009,0.0287659,0.0736481,0.206865,0.185617,2.0394,1.09923,0.742227,0.663648,0.0081362,0.0283112,0.0135948,0.0103676,0.0100647,0.0037689,0.0102697,0.008614,0.00726413,0.00801982,1.06042,19.8148,7.69828,2.33343,1.16257,0.768511,1.37443,1.92346,1.14922,1.55205,0.0254429,0.0240019,0.0134373,0.0183729,0.0283793,1.39742,7.81764,4.58925,0.847447,0.417409,0.0041065,0.0354117,0.0131174,0.0106673,0.0102021,1.06042,19.8148,7.69828,2.33343,1.16257,0.768511,1.37443,1.92346,1.14922,1.55205,0.0254429,0.0240019,0.0134373,0.0183729,0.0283793,0.00530819,0.427009,0.0287659,0.073648,0.206864,0.190925,2.46641,1.128,0.815874,0.87051,0.185617,2.0394,1.09923,0.742226,0.663646,0.190925,2.46641,1.128,0.815874,0.87051,84.9356,74233.4,3.01455e-273,3.01455e-273,2.18331,7.02175,4.2442,0.927949,0.341183,0.189274,2.45841,1.17209,0.807031,0.707573,-1.61451,-1.17534,-1.12161,0.784219,-0.043028,4.43149,3.97809,2.05128,2.77454,1.44498
-51.4752,0.978464,0.0619632,6,63,0,71.4292,0.533846,-2.30467,-1.27208,-1.17212,-0.219781,1.34867,0.206695,0.851353,-0.436064,0.862191,2.54857,-0.572128,-0.342716,1.41284,-0.30928,1.5182,-0.160272,-0.186959,0.66276,-1.70788,-0.344447,1.97625,2.37426,1.35173,0.592633,1.83627,-0.212179,-0.064023,0.369,1.07353,-0.614838,2.46139,-1.01562,0.0710502,0.761379,-3.85211,0.381274,-1.36168,-0.321933,-1.25409,1.03793,2.38674,-0.346739,0.715773,0.799939,-1.92322,0.97368,-1552.72,-1384.38,-1306.35,-2049.31,-1970.35,0.167614,0.00856304,0.0163449,235.732,457.11,0.0136139,60.7495,0.00374344,0.43954,0.0988725,0.0643328,0.317134,0.186867,2.01771,1.04504,0.763831,0.656117,0.0104292,0.0307671,0.0251608,0.0116989,0.015687,0.0055815,0.0095121,0.00829486,0.00752374,0.011703,1.85257,28.8153,5.59207,1.92526,3.33048,0.394589,1.05196,1.28067,1.02487,1.10957,0.0398598,0.0485748,0.0123266,0.0214838,0.0459717,1.33135,9.1567,4.62477,0.674589,1.56797,0.00131972,0.0212406,0.0070615,0.00518429,0.00363494,1.85257,28.8153,5.59207,1.92526,3.33048,0.394589,1.05196,1.28067,1.02487,1.10957,0.0398598,0.0485748,0.0123266,0.0214838,0.0459717,0.00374344,0.43954,0.0988725,0.0643327,0.317134,0.190611,2.45725,1.14391,0.828164,0.97325,0.186867,2.01771,1.04504,0.76383,0.656117,0.190611,2.45722,1.14391,0.828163,0.97325,0.686735,76.0039,9.1265e-273,9.1265e-273,3.66881,9.36148,5.21759,0.681005,2.8238,0.18997,2.46544,1.09457,0.858889,1.01313,-1.34657,-1.14846,-1.13753,0.220205,-1.43975,4.52676,3.77496,2.27408,2.83514,1.36687
-41.8054,0.991433,0.0609802,6,63,0,72.8918,0.45427,0.011251,1.55751,-0.131278,-2.5551,1.00074,-0.0450806,-1.00892,0.106826,-0.179267,0.318737,-0.0408231,0.689271,-1.1242,-0.360438,0.649975,0.246168,0.347536,-0.644897,0.815331,-0.809548,1.28568,-0.557679,-1.17195,-1.86105,0.53131,1.07898,0.0249142,-0.565936,0.02346,0.301584,1.70444,1.0104,0.890377,-0.876733,-2.16831,0.376787,-1.80675,0.0755586,-1.56954,-0.537667,-2.0073,0.918393,0.598752,0.0145852,-0.0994479,1.02944,-1552.91,-1377.67,-1302.68,-2035.36,-2001.64,0.186524,0.00659244,0.0270736,198.155,495.82,0.0196061,61.4307,0.0028494,0.433631,0.019239,0.0809252,0.265214,0.177707,2.03019,1.10667,0.744831,0.653952,0.00987818,0.0277573,0.0127039,0.00998787,0.0100552,0.00481112,0.0123487,0.0083988,0.00714844,0.00956885,2.20221,23.2309,7.21717,2.25503,1.93524,0.54876,1.05112,1.2114,1.0675,1.03184,0.0286685,0.024954,0.0147369,0.0211949,0.037598,3.0365,7.70023,2.71345,0.797243,0.532023,0.00221704,0.0182307,0.0100325,0.00822348,0.00650546,2.20221,23.2309,7.21717,2.25503,1.93524,0.54876,1.05112,1.2114,1.0675,1.03184,0.0286685,0.024954,0.0147369,0.0211949,0.037598,0.0028494,0.433631,0.019239,0.0809251,0.265213,0.180557,2.46382,1.12591,0.825755,0.919164,0.177707,2.03019,1.10667,0.74483,0.65395,0.180557,2.46382,1.12591,0.825755,0.919164,1.70151e+07,1233.06,8.44975e-273,8.44975e-273,3.05397,9.23347,3.01465,0.71712,0.93702,0.180461,2.46366,1.06324,0.826158,0.898719,-8.36981,-1.2664,-2.00699,0.743716,0.200336,1.75856,4.13718,2.00947,2.84546,1.61865
-44.3889,0.970894,0.0615573,6,63,0,64.2837,-0.914364,-0.210219,0.720167,0.380867,-1.62537,1.69035,-0.469162,-0.421464,-0.359043,0.943158,1.25364,0.877606,1.029,-1.04431,-0.107131,1.09549,0.26615,-0.234068,-0.488293,1.41245,-1.80703,0.61792,0.256739,-0.0871126,-0.593804,-0.0771184,0.729006,-0.328497,-0.348637,0.0932026,0.518705,1.69496,1.91345,-0.243267,-0.588638,-2.12154,0.607278,-1.04845,-0.218511,0.148755,-3.13247,-1.49487,1.24059,-0.326378,-1.05746,0.080904,2.06311,-1556.19,-1378.31,-1303.76,-2028.5,-1989.18,0.166042,0.00680219,0.0305079,216.622,497.805,0.0203262,75.5388,0.0046214,0.423678,0.0443865,0.0666868,0.32117,0.181548,2.05175,1.12696,0.745429,0.664674,0.00879259,0.0251272,0.0153595,0.0106903,0.0126516,0.00448922,0.0115053,0.00799331,0.00723396,0.00969767,2.29428,23.1683,8.08632,1.81196,2.12911,0.553811,1.09558,1.33179,1.03579,1.53257,0.0166604,0.0269696,0.0154227,0.0190433,0.0285733,2.74829,7.14831,4.63577,0.76338,1.29906,0.00277259,0.0232227,0.0127273,0.00888347,0.00782881,2.29428,23.1683,8.08632,1.81196,2.12911,0.553811,1.09558,1.33179,1.03579,1.53257,0.0166604,0.0269696,0.0154227,0.0190433,0.0285733,0.00462139,0.423678,0.0443865,0.0666867,0.32117,0.186155,2.47543,1.17135,0.812115,0.985844,0.181548,2.05175,1.12696,0.745429,0.664673,0.186177,2.47543,1.17134,0.812115,0.985844,1.48687e+06,3580.53,2.24571e-273,2.24571e-273,2.66668,7.82978,4.00625,0.726588,1.50799,0.184948,2.47361,1.16565,0.812645,1.04366,-7.24221,-1.93867,-1.14261,0.665824,-0.834407,4.69193,2.09438,2.26273,2.69974,1.24102
-42.7102,0.999779,0.0597044,6,63,0,67.397,0.496164,0.815781,-0.500862,1.82032,1.04313,0.700611,-1.44969,0.976239,0.111058,-1.31197,1.43871,0.765246,-0.917505,-0.892817,0.2619,-0.441577,1.26657,-1.22918,0.685648,-1.01614,-0.208254,2.29387,1.02388,0.847835,-0.244973,-0.205523,0.396937,0.322593,0.272087,-0.25255,-2.80254,1.09245,-1.69719,1.67816,-0.283237,-2.25517,1.41136,0.509221,-0.87495,0.298593,2.26136,1.32956,0.741396,0.573945,-1.13631,-0.815676,0.236155,-1552.81,-1375.33,-1305.35,-2009.21,-1953.42,0.136077,0.00860233,0.0187701,159.292,608.072,0.0169895,52.4182,0.0020782,0.400667,0.104219,0.0810545,0.208744,0.182308,2.04911,1.01071,0.746564,0.680294,0.0105963,0.032259,0.0183667,0.0113353,0.0134774,0.00442409,0.0107584,0.00875626,0.00748394,0.00907563,1.22613,19.5176,5.13215,2.62525,2.35589,0.539502,1.26595,1.61794,0.968375,1.58637,0.0514843,0.0413823,0.0143733,0.0211341,0.0280023,1.45295,7.39743,3.64346,0.771736,1.38133,0.00138119,0.0112369,0.00497145,0.00417231,0.00360449,1.22613,19.5176,5.13215,2.62525,2.35589,0.539502,1.26595,1.61794,0.968375,1.58637,0.0514843,0.0413823,0.0143733,0.0211341,0.0280023,0.0020782,0.400667,0.104218,0.0810544,0.208744,0.184387,2.44978,1.11493,0.827629,0.889039,0.182308,2.04911,1.01071,0.746563,0.680294,0.184386,2.44978,1.11493,0.827604,0.889038,307.212,3034.85,8.79953e-273,8.79953e-273,1.88662,6.81232,4.10167,0.514358,1.96541,0.184988,2.44987,1.13548,0.832238,0.82335,-1.8432,-1.58264,-1.03221,0.689195,-1.01716,4.14322,2.02817,1.74226,2.83837,1.5558
-44.4391,0.994516,0.0612464,6,63,0,67.8946,0.39433,-1.47146,1.28899,-0.167077,0.195768,2.59547,-0.50114,0.716809,0.040866,0.306415,0.657963,0.293586,0.378921,0.737936,0.360394,0.437006,1.48253,0.452829,-0.739419,-1.91207,0.0335948,2.02546,0.622616,0.0142122,-2.07985,-2.42647,1.79762,0.994146,-0.584817,-0.314075,-1.43871,0.846,-2.37207,0.928896,-1.63326,-2.55822,0.784215,0.127272,-0.899143,0.400248,0.150979,0.439772,-1.61824,0.34877,1.34245,0.480156,1.17653,-1553.05,-1381.97,-1303.02,-2035.84,-1964.78,0.190494,0.00646899,0.0156909,189.892,634.911,0.0220159,63.2648,0.00694716,0.422928,0.093113,0.0789092,0.289427,0.179101,2.03804,1.08813,0.758777,0.684463,0.0108997,0.0309937,0.0167268,0.0107584,0.00966419,0.00343591,0.0142793,0.00961955,0.00714106,0.0089692,1.5859,18.1956,4.71404,2.27185,1.50608,0.50841,1.13099,1.54254,0.965976,1.62393,0.0331103,0.0361608,0.0103012,0.0205906,0.0528219,2.25281,7.97022,3.35417,0.813185,0.498327,0.00146293,0.00584617,0.00376242,0.00355605,0.00323702,1.5859,18.1956,4.71404,2.27185,1.50608,0.50841,1.13099,1.54254,0.965976,1.62393,0.0331103,0.0361608,0.0103012,0.0205906,0.0528219,0.00694716,0.422928,0.0931129,0.0789091,0.289426,0.186042,2.46097,1.18125,0.837685,0.973888,0.179101,2.03804,1.08813,0.758776,0.684462,0.186045,2.46097,1.18125,0.837685,0.973888,24.0289,230.591,7.97334e-273,7.97334e-273,1.44858,7.18667,2.6872,0.653402,0.41811,0.188933,2.46574,1.23045,0.856599,1.07225,-5.22275,-1.08151,-1.18253,0.765697,0.156786,4.66728,4.11454,2.13566,2.68844,1.3611
